shipment_ID,Departure_Date,Departure_Port,Arrival_Date,Arrival_Port,Vehicle_ID,Ship_Duration,Order_id
1,2018-02-24,13,2019-10-27,14,KI0YNX03F,29,e98bd3e7-7da8-4115-bfd3-a10583b9a686
2,2018-08-04,9,2020-08-30,11,858VGB2PF,11,6a2da173-f415-4d6b-b5da-621b8c1341fd
3,2016-12-30,13,2018-02-21,7,SO7Q5OS3E,17,eb5fc800-63fb-4f0c-8a53-039c7bba9897
4,2022-01-31,1,2017-05-01,10,PTV3YTGHG,12,59ff89ad-b235-46ce-887f-35df9541d229
5,2018-10-10,10,2019-02-18,8,PDNCITTWU,18,b7a56dd4-0f0b-487c-99ab-48bb4c5375e0
6,2020-07-08,11,2020-09-16,10,JW0SJG24J,28,b45b290f-fecd-4dfe-ba37-6114f13c8933
7,2020-12-08,6,2019-10-20,15,50M66A1NL,11,f985b571-3b6d-4bf7-85f6-9efbd9d5092c
8,2019-01-27,6,2017-04-13,8,Y44FYE3F9,22,16860256-db94-470f-9512-03a7bcdb5c27
9,2017-06-13,2,2017-01-10,10,8UUIEOFFD,11,5781509e-a991-4bb6-9373-27a4b4e57da3
10,2019-04-20,10,2019-02-11,9,58F8IGYGO,27,bb191a87-cdab-4de1-b5b3-de6c3a82d9f4
11,2017-03-15,11,2022-03-29,3,P8AOBHORQ,6,6a8c5323-39f4-41ca-8936-9f501a90b754
12,2020-06-13,10,2021-06-21,7,P6NV24B1G,14,87db0eb8-de80-4b36-bc43-093bdaa6e175
13,2019-06-04,12,2019-06-20,10,1DYB9ZEGE,6,5f2a4d44-5337-4cc5-9050-791092492ccd
14,2017-12-04,11,2017-11-13,6,TURB4JX5L,12,b4b250b2-ed97-4f0c-a13d-7f14e7324e92
15,2020-09-27,13,2021-01-18,9,92LMSAK16,1,b94b6645-01ab-48d2-8718-531869db3f84
16,2022-07-23,15,2021-05-07,1,W8CBBEO3A,29,1907b155-5a94-4c1d-a68d-ebc8592ffa50
17,2020-08-05,8,2021-10-15,6,8KFJ4H3OK,17,63c139eb-5d50-440c-9873-a84e1a092b8a
18,2022-03-18,11,2019-02-25,3,X5DZYKLKQ,9,6cedb33a-b111-4355-b2a4-4b38605af1c6
19,2020-12-05,9,2021-08-28,6,49FGOS0ZD,19,f362a93e-a550-4897-8c77-2df95d471508
20,2019-02-26,11,2016-11-27,3,C8FT3UQ67,29,58e136cd-75e7-42d3-b5f4-bb0f217a828a
21,2019-07-30,11,2020-05-22,4,4GWQ7HHKC,7,5a79d27d-9b13-45fb-a1ae-75a63aeb2cf4
22,2020-07-05,3,2020-06-05,13,S6E55JVES,10,f6c35fd6-ab74-4d26-b491-3f57d418825f
23,2021-11-11,10,2019-09-10,10,J1LSERYQI,23,584335c2-e2c3-46ab-909b-459285c48b80
24,2022-07-31,8,2020-11-30,1,LZV58TVR9,20,aa0703c6-a8e6-4b3a-a3b1-8be97e67be69
25,2020-12-07,14,2021-12-28,1,VGN3TGOZW,3,ae817fa4-b880-43b1-a55f-f9945bac85e0
26,2017-10-28,5,2021-10-18,5,3BQE166BG,28,e926629f-b3a8-4cad-a2e4-960c8150da92
27,2021-09-10,12,2017-09-17,14,FBQ4KKJEB,12,ac05237f-3c84-4abc-9e3f-1f5ff5f92504
28,2019-04-01,15,2021-02-28,14,Z5KD8K7FF,27,5e6665f8-6966-4905-992f-397f60dffd5d
29,2016-12-09,2,2020-09-09,12,Y9827FPW9,6,dc57df06-69cf-419d-b4e5-25580c493c9b
30,2020-05-22,4,2019-09-28,2,Y7Q0N8UT2,1,33056759-8be0-43d2-b048-f8d3221d09bf
31,2019-05-11,15,2021-11-04,13,6GVHUN1RH,23,1eefdc2c-4bad-4175-8bb1-3a37fee50b88
32,2017-02-21,1,2021-01-20,13,D9AFV5R91,10,416b02e9-bb10-4419-badd-f2da21dffcdc
33,2021-08-06,12,2020-06-04,14,W92OKY2WP,26,6d7637d5-6d0b-44b8-9c03-8cc547f8d6a8
34,2022-03-05,5,2022-03-31,10,UH9MND0MU,30,57a08330-6a06-4072-926c-bae6c3306876
35,2020-06-10,14,2019-05-25,3,ON199HTP9,25,f0ea72d9-a18d-4eda-a260-f57da7c41b24
36,2017-05-16,8,2019-05-10,2,OVZHE5YEF,21,acb6a705-73b0-4859-98dc-57641b5a0a9f
37,2017-01-10,1,2022-04-06,6,SM52DS1Q3,14,fa04657b-6f5c-4b4f-9aef-2d0017379f48
38,2022-05-11,3,2021-08-11,11,ZT97JLW56,12,ea9819e2-92ee-4f0d-80e5-2a71fee185cb
39,2022-04-10,2,2016-11-24,14,3NK8KYGC4,8,d6f99de3-67c2-4405-865c-76fc0c97957a
40,2018-06-11,1,2020-07-14,9,VK5JT6BEK,13,6225609e-c784-462b-ab91-446c6eeada36
41,2017-09-12,3,2021-12-01,1,VVL1SAQ34,8,c1c9690d-3fbc-44e2-9277-b9c47c4983f1
42,2021-08-16,5,2016-09-22,12,VB0BG6XWF,21,c06a4f2d-00ef-47b8-aab8-0a48197ce53f
43,2021-07-31,6,2020-06-25,10,AZTXY1FPS,14,239028f7-b4ac-42df-85ba-892c968be32b
44,2016-12-26,11,2016-08-08,13,S8DDPFS2X,7,07daf246-9cc6-46e5-ab52-cafc08862132
45,2021-03-16,3,2016-08-20,2,B73RUHBVU,29,e6767f40-ff6c-48c8-b9a3-f2ab677998d2
46,2022-02-19,13,2020-01-09,13,76HNT542F,5,8a7f41c7-1062-40e3-b8b2-37a341647dca
47,2021-03-29,13,2019-08-20,1,PBRZFYO0D,13,f71a7239-03ec-4796-94a2-3e5f850b6f10
48,2019-11-06,11,2018-10-08,6,DQ11MBF34,8,ea32292a-ee00-48fb-83db-3361af0618aa
49,2017-08-13,5,2022-07-23,12,1S6CICXN7,23,535032d2-ea4a-4b63-a221-08beac98352e
50,2021-02-23,7,2020-12-09,13,Z6IYJEYG2,13,35ef2d38-6b23-45cc-9e31-24ebb5aef9c5
51,2017-12-25,8,2016-10-16,12,K74L39KLG,13,6990477f-3a77-4d0b-8672-a510ca7e8caf
52,2017-12-11,3,2018-08-20,14,SHDDWAMM4,28,15253c8e-884a-4ddf-82d2-4b7969075129
53,2021-11-28,13,2021-02-21,9,2WFQCSF3F,22,82cf62fb-6fc8-4185-b193-f44cfc350369
54,2017-04-26,9,2016-09-16,12,WKW9C9VSF,22,6dbe7d23-c609-48b3-bf42-9f47d2e194a8
55,2021-11-29,7,2019-01-26,8,WMZEWBWEG,25,013e99c2-b680-4cc9-97eb-6c05d4452b73
56,2022-01-05,5,2021-07-10,8,X1T8N8UO0,15,f03bf2c9-462f-4715-8adb-28609934432b
57,2018-03-08,14,2019-04-11,13,AV9YXII2D,24,efa88e65-a734-46f9-bb4e-0e1614b3ec96
58,2021-11-19,12,2018-03-27,14,MAWH0PBZF,28,46e30d66-afbe-412a-83a1-43db511c2f99
59,2019-06-08,1,2019-08-27,2,K925NSGK7,3,49023fbf-202c-4ec0-a895-7ee3216506ee
60,2018-10-09,6,2021-12-08,8,NCSTWGOB2,9,fb0dc647-9955-4ed9-a3d0-947b35fe4886
61,2021-08-06,15,2017-03-22,7,09YZ4WX8A,12,b3a0c14f-59a7-4b47-9c86-03f343913c83
62,2017-12-05,11,2018-04-05,12,VM7NKS0FB,19,d592f7d5-841d-4b02-a14f-aef624bae6df
63,2018-08-17,8,2016-11-09,6,SM5B3E7RX,7,7d3391f0-51fb-434b-806a-8ad4c4a17929
64,2020-04-21,2,2020-02-17,8,COCL23LGE,27,0e4a789f-bb93-4d3c-8032-89e26efb18ed
65,2019-06-12,14,2017-05-12,5,AZ2XDOIUG,24,c2242fc4-1b65-4f3c-8dcc-5c8eb748480f
66,2020-02-09,5,2017-02-23,7,EQ8B6RHC2,16,8354e73f-dcd2-4821-87c6-e4b3ef292305
67,2016-10-27,5,2019-07-01,11,Z51S5B1GO,21,3049df46-136a-4da1-91fa-6583bf9c66a3
68,2020-10-30,11,2017-10-26,10,BO7IALNW6,6,e7ad1015-8e61-49cf-b0ed-d623c91a1a2c
69,2017-04-22,3,2019-02-16,15,E4U7FJ5UD,29,7f7b2ca6-12eb-4c36-bf27-ff1e09b27ca5
70,2016-11-22,7,2022-05-16,13,5S8TVD7GR,28,64a43814-9380-4dc3-97d9-9bb8601ac322
71,2017-10-10,2,2021-04-02,4,JXP429C6N,9,b403647a-f468-4109-bc39-9a38e494ed3e
72,2021-07-03,7,2017-03-11,2,MR5OR8EQW,29,8861a803-b8af-41df-9809-bcd34ee4b1c2
73,2021-07-15,11,2021-10-21,15,MPU9WRFKE,21,2cc96c70-3d07-46dd-b66a-ab361f508d94
74,2019-01-20,15,2021-08-26,13,B7XI6J8WE,22,574fc8f6-0d9c-404c-a2e2-0149375404af
75,2021-02-11,9,2021-02-23,9,73H8KFDNE,9,5589e868-eaac-4c19-a635-0034da73430a
76,2017-08-15,7,2021-08-09,10,FJLG2L5LE,13,f687acf5-92f7-4fd9-b8b5-40cbc52bf8fe
77,2020-03-02,12,2020-04-12,8,TR5MA0VJR,9,4cb55606-aaeb-4140-abce-ef0d062ee9e2
78,2018-01-08,11,2017-07-30,3,D3EU2ZZCG,22,d443175b-4cab-4cbf-95fe-9701381cee56
79,2020-04-20,8,2019-06-13,7,1WB6FZHAG,5,202cebc8-8832-4e98-a73c-3097e7f1f5d8
80,2019-09-20,14,2018-03-26,12,GYVR4P36N,5,75aebbdb-30bb-4ee7-9174-b66d572e9754
81,2019-04-03,12,2019-12-23,3,MNO8CN0V4,12,0bbfe302-c339-41df-9ab9-17c878101498
82,2018-10-09,13,2022-06-29,3,J077BT167,23,a6a736dd-b5c8-4a2f-81ca-2203c0270ebf
83,2018-08-03,7,2016-11-21,11,DRC10SU1U,4,8670c628-71ac-4a20-9a77-12eec29011cf
84,2020-11-19,11,2017-02-15,6,OKC3P9H7I,16,a50476ca-50f3-457a-b499-cbf8c575cdb5
85,2017-09-02,8,2018-12-11,2,IMWQ9V4QP,27,3dfe97a9-15b8-4c35-ad81-fafa91bd9f12
86,2021-04-09,4,2019-09-25,4,I31V7FJMG,12,7ee330d4-73f8-44a0-b5e6-fe8f71f6813a
87,2021-06-16,2,2018-05-28,13,4A2C868IX,19,7b00db8a-23d5-44f0-b50d-15f57b0760c1
88,2020-05-28,6,2021-07-14,4,M4Q7VJ9RQ,22,b50f2215-4ff6-4208-b96f-a37cfa1dbcd7
89,2019-11-07,6,2019-08-06,6,0KZ3ZV7Y0,5,0ebfa299-83ec-45f7-8910-6b5a7c2c7b8b
90,2019-06-27,7,2022-05-06,12,AB85OJ7X0,11,9bd54084-aa57-4a19-a034-f12127b52cd8
91,2018-06-12,9,2021-06-20,6,3GRJA25QT,30,4423ae01-bfd1-4107-a162-b83c2df9a35d
92,2016-08-07,9,2021-08-19,10,YUAUMKNPL,5,17951805-94af-4e7a-95a2-2c0d986f851b
93,2022-07-03,13,2021-10-03,10,F8NNI0R70,17,15cab8eb-811f-4bd8-9675-ec3ae224f84b
94,2016-10-06,4,2018-06-11,15,KNEDPTI0P,11,718d1189-d8bc-4a88-ad8c-a846a13fd670
95,2019-01-29,13,2018-10-15,13,C68X5H489,14,d8f11909-2194-42ab-995f-696c9f677b37
96,2018-03-29,4,2020-11-30,13,2P4NYYSB0,15,cbaf2138-7da8-4606-b468-d87a3e5f7a7f
97,2021-08-12,14,2021-11-07,10,CH65GH9PY,27,b4a6b260-704e-416e-a4c7-eef963866d84
98,2020-12-29,9,2019-02-05,2,DK9L5LHSV,24,a0447c58-1886-4b5e-bd87-48f7a6a3f78e
99,2019-04-24,8,2020-03-03,15,P1J6586U5,5,c569e5b5-a43e-4f94-be1e-d31376805f6d
100,2017-05-27,11,2022-03-20,15,Y8O1YOPTU,1,ef0166bf-a291-4690-bcb9-6bcdb0a53809
101,2020-08-14,4,2020-07-24,13,9FQI46ANB,16,f1517b0a-3fa2-4e68-8f40-140a8be5bae5
102,2018-10-20,15,2021-12-21,13,WU43UJX2V,27,7e8a37b7-6c50-4eff-aa7a-5eea8464bcab
103,2021-07-04,11,2021-07-12,12,BCZKL5BIA,6,606798b1-2802-4599-94c2-9e115022e035
104,2017-01-28,2,2016-11-26,2,RGL2KTWVC,20,ed93feea-0480-422d-bda9-b6a1e1484481
105,2019-02-28,1,2021-11-06,11,LM2CGHCUS,16,55d04cb2-8342-4c17-95ff-a724a8f6c317
106,2017-01-23,5,2018-10-02,2,JDLRYU6MQ,18,84ec5a47-10eb-46c9-b4ef-423ee6819019
107,2017-05-22,2,2020-04-07,6,2WPPTTT13,21,aa41d02a-f4df-4189-9f68-2e214b118677
108,2018-10-23,2,2019-10-01,14,NLNQVYH6G,28,a381753d-5949-4ebd-9826-b26f42c5796a
109,2019-08-29,7,2019-12-04,15,272G6Y5WV,11,4c032f2e-f9e5-4f89-8f2a-f6f21a296106
110,2018-12-29,12,2020-11-20,2,D1VK5PJOX,21,095a9e8e-6a31-48bd-a1c9-daae04e26773
111,2021-02-03,11,2017-05-26,4,G2M0H6L4A,29,6edd9cd7-4ff6-4ed5-8ef0-01a8abb98168
112,2020-10-08,9,2018-05-13,11,HBRZFLU7X,29,b6806f6e-a77a-4835-a4f6-1f8428a40c79
113,2019-01-10,13,2017-02-01,3,BWQMX81VK,20,60167b81-44d8-473e-8a59-e7193b276ee1
114,2019-06-08,9,2017-04-24,15,3LGUEICUU,24,3306a25d-b7c7-4251-a06c-968b535f2e82
115,2021-11-02,13,2018-10-24,10,7XECLE6T8,17,55708c6b-221a-4137-bb6c-81799d22ea8a
116,2022-01-08,15,2018-05-20,9,75GS3MOP3,28,9db56475-a8ad-4328-b77b-2e81254663b5
117,2019-11-18,2,2020-09-23,14,Z921WNM3C,9,e7f01fb8-c128-4b79-8de7-210e1122d986
118,2017-02-06,10,2021-08-20,8,K6CLR85R9,25,dfd6eed6-a56f-4be7-8496-892240916ccb
119,2021-02-21,14,2019-11-20,5,O6W9F2KQN,13,5d84140c-2f7d-40d7-84db-59f283ae8f84
120,2021-05-02,8,2017-11-04,12,0HVHQH8MQ,30,19257bef-bd23-45a6-bfeb-df4758e66632
121,2020-11-14,10,2019-08-16,1,1SCOIWKPW,29,85c03ce7-88d1-4831-8e04-6242157a99ef
122,2020-06-03,13,2020-06-04,10,J0QXTMAI6,14,7088e5fb-96cc-49a3-b6c4-499aad765bd9
123,2020-11-06,7,2017-10-25,14,UXFGE9GTG,23,39f14018-8660-48e6-8cf1-575855347d36
124,2016-08-31,1,2020-05-25,5,IAR0FXPKN,25,aab002af-aa3f-4a57-92cd-75d6768f6c13
125,2020-03-11,4,2017-09-08,7,BLARZTCU4,6,f66e59e9-c4bf-458f-a1b7-ee38d89e6db9
126,2017-07-01,3,2021-06-13,11,9KUCRBLHA,17,ce686c49-1e90-475e-a481-7ca04b7c14e6
127,2020-11-10,6,2017-03-31,2,U4QWSH88P,21,207b23d2-b2d8-404c-8722-12cf6d6c2c21
128,2022-06-08,7,2018-03-19,4,FWE6VDDLU,29,7aeae62a-957a-4cdc-ad11-9189b09c1d0a
129,2017-12-10,7,2017-12-04,8,4IGGM27LK,16,7bf293c1-4de3-4837-99a5-3ea1bb61256b
130,2016-11-01,15,2018-03-29,2,JWMC3BR97,2,5357d489-74ed-4822-b995-26dd0013818f
131,2018-11-19,12,2020-11-26,1,CVFIUM498,27,8f71e1ec-fbce-471b-ba32-d3e8b214e5c9
132,2021-11-22,5,2019-04-23,8,PFH3GQ3R3,3,1bdac088-63df-44ba-a1f4-26e834775b38
133,2020-04-25,5,2019-07-19,7,D6Y5M5MG2,13,5bf8babb-fb34-4784-b3c4-7162e5d8a71a
134,2021-10-26,10,2020-08-17,6,RSAQJD7Z0,8,bfc9a57b-bee4-4d8f-a494-73ec52f2b509
135,2021-08-24,12,2018-12-28,5,MPJ7D8Q9W,2,050a690a-d395-48ff-ac3a-3b8204fdf32c
136,2020-05-31,14,2016-08-12,1,J72U7F5HJ,11,5d44b200-a8d3-4568-be14-882192031367
137,2019-08-04,15,2021-02-28,9,2YC54H2IS,19,280e0b66-e235-4eb5-b275-fcd64466e52c
138,2018-08-31,6,2019-07-15,2,HQY8FPAZF,27,d06f3dc1-5b58-412f-9515-ad89ff173d74
139,2020-04-09,13,2019-08-21,5,078XGL37N,8,f7682eb5-6873-4dfb-8d20-bb77f508668d
140,2021-08-11,12,2017-10-11,15,JWRJB8CQU,9,7cb6e63e-ecfe-4885-bde7-69f87cfe24a3
141,2018-01-10,3,2021-04-28,3,JNYUSY8OF,13,9bd4d1ce-1c38-4eaf-8f83-8ea6a8ecf7a1
142,2020-04-17,1,2016-11-02,7,0RKV79XQ9,24,580575f2-6a82-46f2-975a-4177dae47c24
143,2018-10-25,1,2022-07-08,13,IS5LNNF4N,15,69e6be50-d0cd-4b01-bde7-78e289a9976b
144,2017-08-20,2,2019-05-25,13,PHDHMGPIP,18,b25c1392-b52d-4cfc-9147-9293e26bfa4d
145,2019-08-29,11,2021-10-04,4,6VYESOZW1,17,fc3621d9-0270-4a79-8a4e-529ff5e44088
146,2020-12-12,7,2018-08-02,10,KBPZAAQHR,21,b43439d1-318a-4355-95cd-58f8ca5ada39
147,2019-04-02,14,2020-08-29,9,7XVRRUNBC,11,c8a4557d-f3ee-4574-8375-627c1810d11e
148,2020-12-15,1,2021-08-13,6,M8QGR2BID,1,ca31f500-d304-47b0-ad95-0495ba62381c
149,2022-03-13,4,2017-01-07,1,M6XU7NU0S,19,19eb3b3e-261d-46ad-99b1-1d18f20bfbe4
150,2019-06-16,13,2018-05-09,15,L259THZJO,25,71cf8e5a-2131-4416-8307-c915fe9a8669
151,2017-08-28,3,2016-09-28,14,JGY359FEV,14,c4be3468-ab2a-43e7-9fb0-d77735044f80
152,2017-12-06,1,2022-07-03,7,GSMM0WZBZ,21,5753712e-f885-464d-85f5-34d95d9c9f11
153,2022-06-15,7,2019-12-14,15,LWD4XE4ZQ,14,14ce5950-8575-4877-affa-ee80815e6af4
154,2018-01-19,8,2017-06-14,6,496XYO3CE,28,9ad8c6fc-5a44-42ef-bc4c-20d06d2aa28b
155,2017-08-17,7,2016-08-13,3,OTUM3FTLO,17,c53a055e-66c8-40e3-832b-6e7ac409996a
156,2021-05-26,15,2016-11-26,2,SD2O8PR6H,3,02c9abeb-e74a-4f11-9db7-630b7826586f
157,2020-02-19,13,2020-10-26,12,K8E0YSKNT,11,2079567a-943b-46f9-8fba-50247a0757e5
158,2018-10-09,3,2018-07-18,3,T7C8N1090,6,9c13b3ac-a96b-4a5a-8aec-29cb2a71dc48
159,2018-02-07,6,2022-04-13,13,MGG5010AK,23,5b6a8561-1c10-46a5-8551-ff2ee37f789a
160,2022-07-11,14,2018-04-30,15,4IJKFLMNN,24,8b4f8c57-8eb7-4975-b6ce-05f6f68d4eb4
161,2017-01-18,7,2020-12-14,4,3CUH89QLO,27,c9447675-f74a-45e3-840b-695ee4834e07
162,2018-11-16,11,2018-09-14,10,IF6T115YU,27,eb5090ff-96b9-4f23-81e6-44e559d0fef5
163,2017-08-04,2,2018-02-12,3,DP50WOPL5,18,5a94b3d6-e0be-453f-a62c-1dd64cd3c023
164,2017-06-14,5,2017-04-03,9,5MQPQXFM3,9,54da3436-889d-44b8-a5f5-7be533958fd8
165,2018-01-10,7,2021-06-24,14,Z2VKEUC7C,19,d92aad81-f022-438c-a1d2-1e2afb1f2dd7
166,2019-04-17,2,2016-12-05,7,X9JGBJ64D,13,34693eb9-637c-49f3-8975-d93c935ab460
167,2018-03-17,1,2019-04-24,12,0YXC1YLDF,25,9febe438-a713-4866-8aa4-ca7e82463ae2
168,2019-03-21,13,2019-08-12,7,IVJWFLR6N,19,50dae8e5-6ea1-40e7-bf4e-8ad25e672cdc
169,2018-03-25,8,2017-07-26,8,87NDRWJOA,19,8320889f-6bb9-406f-a354-033ba1030185
170,2022-07-17,15,2021-11-22,10,OLTLHCU78,16,2ef1eec1-2540-4ed2-889f-6bfa3d77d1b5
171,2019-10-31,13,2017-10-24,8,TILG7WP2P,24,8f8b3b3a-1078-45ca-abcc-c5c7afe029d0
172,2021-06-14,4,2021-08-11,8,DSBCXU3J5,19,6103c2b9-9331-41f9-bfb7-5c5e4619c8f1
173,2022-02-14,5,2018-10-26,8,SO4O3SPOY,18,99169fbf-7d52-4a91-a259-561573ab0121
174,2017-09-15,13,2018-02-06,11,L389OAIEL,22,cad597c8-5aba-4ae5-9233-b03863aa3292
175,2020-04-17,8,2019-10-04,3,4HIPK5TW4,19,348db791-9c70-4410-ad20-3980b2ffd4be
176,2022-04-28,13,2018-06-25,7,UWCXG3FXI,28,7c69dda4-6c80-496b-9cb4-2a707da35c8a
177,2019-03-20,13,2020-09-20,1,C5IF79YS2,6,61d3219a-a53c-4fa6-9b42-2da6ffa3cd28
178,2018-11-27,13,2021-05-29,15,6VOA15T4Q,18,124d5a25-bb41-43ec-8b00-88c4dd406fb0
179,2021-12-04,9,2021-03-15,10,9XZR4Z4VM,30,b000d267-749e-4898-8e9e-fa3c17aabd08
180,2020-01-08,1,2017-07-16,2,Q4AP7A89Y,30,6d93abf1-8932-4911-bab1-11392732e3a4
181,2021-09-01,12,2021-10-30,2,ROKYN02VM,19,c8b1c039-3ee2-45fd-9c63-6c2cb4de9eca
182,2021-12-01,14,2018-02-08,7,T9HI06KMS,16,7d62f39f-e118-43e3-adf9-6d5da93892f9
183,2019-01-31,15,2022-05-03,7,QAG2LDMAS,24,03170864-77ac-4f9d-a0ec-1445488dedc1
184,2021-04-15,4,2017-03-13,2,M7818CTMF,9,7eb8c6c9-0eed-4aff-8160-3bd90218dfb6
185,2019-04-30,5,2019-09-16,10,8E8L6NVY4,28,e2f9dcdb-3e7a-4b18-ac28-d30bb25e293d
186,2018-07-30,2,2021-05-01,5,WI70DHUSB,20,4e65cdc4-ccd5-4352-a09b-c68b25b0de10
187,2017-09-04,13,2020-07-30,10,1B8PVRA67,7,f6115024-c999-4fca-bea3-fe207f10fbf2
188,2020-06-27,5,2017-06-20,3,VI05IMOFI,10,0c26ab67-5c89-46a3-8d57-64838aabf213
189,2018-08-15,14,2020-05-14,9,Q8HAJ0ML4,28,7df0d2ea-d2ee-445f-82ac-130d7e8d8cc6
190,2018-02-03,12,2020-10-01,3,76N65C7YC,9,8394331a-c493-4f20-88a4-10357bf63ef1
191,2022-02-12,7,2018-12-18,1,3DW111SI8,25,21ae581c-e884-4bf8-a6f8-aaa5c9a19ee9
192,2019-11-07,11,2018-07-09,6,54HK4VJ68,20,6d3a3e28-a87c-4cdc-b77e-74bc03640f83
193,2020-08-13,10,2022-06-30,8,797C3QW1K,2,f08d8ff2-f537-4e34-bc78-ed889e80d7f8
194,2017-09-23,4,2018-04-03,10,G7LUKM3HO,14,e3181dfc-7085-418f-ab9d-f4cc042431e5
195,2020-05-25,3,2020-07-10,7,7U5H24PYJ,9,9ee8b531-c710-4213-b503-ac6cdce60677
196,2017-04-21,3,2020-08-23,5,2OTAZINS2,4,6f0bf24a-a03a-4837-bf52-828be5a32145
197,2019-06-26,13,2016-08-31,12,FS4ZFJO7Y,9,f96cc9d1-7380-48b7-9b26-6d50cdd5415c
198,2018-10-31,9,2019-06-11,15,RL2V0BO7I,29,4729a326-6d23-4482-87b3-fc602db79f57
199,2017-08-13,1,2019-04-06,13,LBIDRBCOX,7,55345e7c-5e72-46c6-8866-efed3729d757
