shipment_ID,Departure_Date,Departure_Port,Arrival_Date,Arrival_Port,Vehicle_ID,Ship_Duration,Order_id
400,2016-12-14,15,2020-11-15,2,18DWMVZJQ,22,3127b794-06a3-4285-bea3-c14d0a9148f7
401,2016-09-22,14,2017-08-03,13,TMURCTQW7,20,b3b73211-26f3-405b-b705-fd98aa61a445
402,2017-11-22,2,2020-10-28,7,YAVYELR6Q,29,fe436030-2a34-4ce6-b872-0d4895cefec2
403,2019-01-30,1,2022-06-18,15,TI9EKHFH1,7,08725ade-a5dd-46bd-98a2-52f5c56cba3a
404,2016-09-06,5,2021-11-07,6,269V63ZM9,3,d18e6249-2d28-4f4c-a86d-4faf29ccd776
405,2022-04-10,7,2022-05-10,5,1WRXZHBGR,30,3d7412fb-905b-4488-b16c-2675cceebcd3
406,2022-03-11,7,2019-12-02,1,24L81ZUAI,15,771b1de7-08f4-4262-a6b2-72eb90965e0d
407,2021-12-16,2,2019-02-09,12,L20ZXYY3H,12,79968465-c224-4081-9d46-9e700589b24c
408,2016-08-08,2,2021-08-18,15,FXHH7GM0A,27,37f87090-b6ac-4c7b-8b43-86a56ba35188
409,2021-03-25,8,2017-08-18,1,HGBE34XVJ,18,468092cd-592c-4b74-9bcd-13f749bf259e
410,2017-08-14,11,2021-05-02,10,D3L7FQBIE,23,0199e77e-042e-4dad-b8f2-53aeb5c2af93
411,2019-04-02,12,2018-07-19,11,UX1LXD9GR,16,23ee3eed-b131-4a8f-9a2b-3a7e13350a2e
412,2016-08-07,6,2020-05-18,6,QZ6TOCY1I,15,5e65e8e0-6dbb-4afa-b5b5-08ffe8eb4e64
413,2022-03-11,1,2016-08-02,13,E71W8V0PT,20,6f68c82e-d0c7-49af-a821-7f62edb4a027
414,2020-08-18,14,2017-07-19,6,4NRNPGMP1,12,f40183ac-67d7-430e-b575-5f36b59ceab9
415,2019-12-26,9,2016-08-31,13,22E3CQJ5C,9,8b312a55-d481-4ea3-b6b1-78ea75c33d7e
416,2019-12-13,2,2017-11-27,6,YOF5WW9XM,9,c31aa929-082d-4945-a43d-910e87fe43b8
417,2022-05-05,3,2019-02-23,7,IT1RJCP67,21,db9dee0f-f021-40e4-8064-3fcd693e90e4
418,2020-03-16,15,2021-10-20,12,D3I3RBHRT,24,58e7f5f6-a61f-4a6d-b05e-854ccf825b58
419,2018-06-25,3,2020-07-29,7,15WNLDBTY,19,ecd3e715-1d77-4fc2-b552-ea2be73ee4f4
420,2022-03-10,14,2018-10-01,4,EPLK1U7PK,11,92b5d490-9416-4941-9cc6-728a97eab6d8
421,2018-05-10,12,2018-01-25,9,AEZM8R04V,13,662dfddb-a9c7-4c37-ba49-645cdbcc4005
422,2022-01-11,2,2020-04-22,8,8MB4PW9LH,17,38923e78-1d17-4787-b3ee-0646cdb2107a
423,2018-05-18,15,2020-01-22,13,QOUQFY1KG,16,7c2f5ff5-d54f-4958-abd9-d9c0554371d2
424,2017-10-14,9,2021-09-18,15,TE0G1NE3A,6,b28bdefe-6ee9-4c56-b37a-c5b5a5466c1f
425,2020-06-22,6,2021-05-02,4,KVDJ2F8U9,12,df2f73a5-daac-4090-a601-e3f81dd8f871
426,2020-08-17,12,2019-05-02,13,G0R9OMLUB,28,ee95c6d0-8a21-475a-856e-b153dd105a2f
427,2020-11-20,5,2021-11-17,9,KQHMVDI8B,10,88c934bc-f034-41d7-a222-bc990d768ffd
428,2021-08-10,13,2017-06-05,5,8SB1DKNUW,24,6ee185c2-d2cc-4475-9703-0951949f9cc3
429,2021-12-30,14,2021-08-28,15,IIY4BFNSN,22,0030cc94-eb9c-4bd7-a212-bcd656692c93
430,2021-01-18,4,2018-03-18,8,R9KLUKJW0,21,38ecb187-3eec-4c9e-9270-04ee20ed2643
431,2018-08-17,7,2020-05-04,4,GMCCP767V,4,e90b302b-7f00-4806-b229-363e5e5c5f96
432,2022-04-04,9,2019-11-18,8,BUAKKO4DE,18,9059c0e9-38c3-4729-b42e-543ed10095b6
433,2021-08-19,3,2022-07-11,6,H5PCVSDNU,9,92eb0dbe-d5c6-4687-95d2-edd6f1a367ed
434,2022-07-23,3,2016-10-06,5,0MOR4UYJO,4,4bb7336a-23b4-448c-b0f7-f1e08278fa40
435,2021-12-21,11,2018-03-01,1,P9OL0C2DG,30,e9f5975f-36fa-4f16-b9b8-788763cf829c
436,2022-01-24,4,2021-11-12,9,GJUTUU5WS,27,f07760c9-1085-4edc-b557-e53ce6359507
437,2018-09-24,12,2022-04-02,8,KLSG9MPSK,25,c13401c1-b310-48a4-8b41-a5c2e77297b9
438,2019-05-11,4,2022-03-12,15,DZY1SV83J,28,6361f799-1538-4c70-bb58-35ff33a2da90
439,2022-01-03,11,2016-11-11,4,0KTJKM8B8,4,ff586216-577e-400e-86a6-234fb2fb25de
440,2018-03-24,13,2021-01-14,1,7HO914HWS,24,79c3f728-f065-4a17-a0e9-100593e244db
441,2016-11-25,4,2021-10-12,4,4GHZX3Q3B,7,79c4673e-c097-4cb2-a776-703567c13cf2
442,2017-03-20,12,2019-09-08,9,RBVPTE6UE,14,dfe643c8-23a7-43e1-9b12-06b4fbe90702
443,2019-05-16,2,2020-04-20,1,E33QW53V5,28,d49a6330-fb4d-4216-80ee-108c2d3732f6
444,2017-06-26,2,2018-09-14,11,IC8WW3LOX,7,417f2687-2251-48b5-abfb-ee280c78828c
445,2022-06-17,13,2021-11-11,11,SKKANSY4D,23,7f838bb4-37c8-42e2-af19-c9bc6028cf03
446,2020-05-09,14,2017-05-27,14,GQRRWJOLG,21,3987f90b-57a9-44fb-b450-5ca399195ea3
447,2017-07-30,7,2019-10-07,15,1IIB96XD7,20,2bfcca85-1266-4b29-9961-d1b1674be991
448,2017-10-17,9,2018-11-02,4,C8Q7DB0QG,3,b5d2b28f-9d52-4af1-9ca3-466c8fc8432d
449,2018-09-20,4,2017-08-22,11,UUUBVVUYB,6,f40f8aa6-e0a0-4a98-8a1d-316d4ed5f9d7
450,2016-12-21,11,2021-11-19,10,DNRYMGWYA,11,6b9b3268-502b-4ebc-ada2-379b1b3b3c43
451,2020-04-07,11,2020-12-06,6,RH6AT246O,24,ea29b3d6-aeee-4b63-9655-ab14d3b910d3
452,2017-09-12,3,2018-09-29,6,ROBGEEDDV,11,376342ee-ce17-4807-8ae0-4efbddddaf7c
453,2018-02-22,7,2021-11-23,15,TRMSO1SKN,19,51d31f85-b524-4def-be73-41e32c8eb2e9
454,2017-11-04,10,2017-01-04,12,WDSCBCAGL,20,336b68fd-87e8-40d9-aea0-a6f9b6f2602e
455,2018-09-11,3,2020-06-06,4,ZUGIF22UL,24,ea7e1812-e9e3-4a55-857b-ef8ab21f8bee
456,2022-04-04,3,2020-09-03,8,CB50RXOPO,3,9af57d0a-1e50-4a71-ba8d-bf51ff562160
457,2019-08-18,13,2021-11-01,6,57VCIATB0,22,7b323f58-d25e-429b-a81b-18881a10390b
458,2019-09-06,8,2022-04-24,14,TCZF7UL6M,25,3057a32b-a2c4-42c8-8742-29b480a5201e
459,2018-12-16,3,2017-06-22,1,1RQ2RSZHW,4,7ff7fffb-d855-4de6-af66-4b6d71bf0667
460,2022-04-01,12,2018-06-20,4,4VAR9HD3Q,24,27c14e74-a576-4858-8da0-3254d0493b6c
461,2017-06-21,9,2017-04-18,6,EG57MAS9W,14,a4bec7c9-1395-4d1d-a5c5-731207ef48c8
462,2016-12-14,3,2018-09-09,14,D4XZ5G76U,17,1fb43b30-6882-4fdd-aa67-3ebd283f181e
463,2018-03-24,11,2021-02-13,8,XW272ZCUP,25,6903f029-97e2-4c8b-9f7b-71b2ba9e5ccf
464,2017-01-05,12,2022-04-01,10,ZYME30728,22,5ffc9624-b215-4f03-b62f-579bbe5f01f7
465,2021-04-29,8,2017-08-06,2,RZZGWBD0V,8,27e8c61d-5f62-42da-aad8-e2e85dedac9c
466,2017-08-10,13,2019-04-13,7,T8KA6CIJH,26,f3adbadd-7374-4cdd-a6de-a88810b42348
467,2021-06-02,3,2022-04-06,7,A7JY65TA5,25,bbcf3be0-aef2-4855-88f2-f378f9f54a5a
468,2017-06-01,10,2017-07-01,12,BY57O2GZ7,11,96d94314-c826-40e7-b0f6-02119debf404
469,2022-02-13,15,2017-03-31,14,MM1B6RJK3,5,c539c908-e6a0-40cf-8401-59c99b1fbb73
470,2021-03-16,12,2020-10-08,7,5291MJSYP,9,55689032-8195-42cf-99e6-607b23cc7b64
471,2016-11-23,6,2020-11-21,14,W3F363QUG,7,1cbbfe55-df85-4ac9-be3b-bdcd9e491c6b
472,2021-11-30,5,2018-05-23,6,8EIW9IY5O,14,da2a04ec-1319-4731-952e-dca853c76b6e
473,2019-11-25,11,2017-04-17,1,84UUZFHKW,26,6a8e9e02-0572-4323-a1ac-0cc74c7488ee
474,2018-06-28,14,2022-03-02,9,I9AHS6OA1,5,2213fd1c-7538-4ede-904f-aefb2f3065f0
475,2020-02-11,7,2019-02-11,4,G38F7O7RV,24,71648a20-798b-4b4c-ba2b-82c5418684fa
476,2017-10-30,7,2016-08-08,14,DLK8XXECT,6,404a6541-603c-4843-947c-a9e1b89aa3d6
477,2020-06-17,14,2020-01-29,9,WUGLLPD8M,1,f18e8db0-1261-4eda-822f-4ca3b132b831
478,2019-10-12,6,2019-10-01,9,2YQ6BNXTQ,26,2f1d2e88-44ef-4a78-ab1b-c78823c76e97
479,2016-09-03,8,2017-07-13,3,AJMSCJRCO,6,3c46aae6-b3b8-45d2-a5b9-45fd7c4371f3
480,2021-02-14,6,2018-02-27,15,7JQU5GOWJ,19,b2233195-dd83-4b05-95ad-694dcb827954
481,2019-11-09,8,2019-04-25,11,FNODDGBXY,2,12a07088-b14e-455a-9454-3f8271100674
482,2018-11-11,11,2017-11-16,15,A7RPMLQ3M,13,73e3dde1-b863-4ef2-a5e0-f5d23a404bf2
483,2018-09-16,2,2019-02-11,9,NO9LYZJUI,6,2a45ffed-faa5-40e7-997f-bfe0df301f66
484,2019-07-30,13,2021-05-17,8,3DHFEYJXR,30,99b4e7b4-a3c8-404f-8042-8f3ac1ba80b3
485,2020-09-13,10,2021-11-20,14,PLZLMEAKA,7,d531913d-1b6a-4f43-9265-931a49e46224
486,2022-01-03,9,2022-05-13,1,B92V041HC,9,122efd0c-2785-4fb0-992e-d436e50d4757
487,2020-01-17,7,2021-11-22,14,L5TJDOGKH,25,ba6b729d-e84c-4c9e-bdee-68965f8d1664
488,2018-09-10,1,2020-05-22,15,LHXXCJZJY,28,640f3352-9212-462f-b5fb-7c2b7a1a7247
489,2020-07-02,14,2019-05-30,10,R5FT4PZNK,3,a1141ca5-637c-4511-9170-359ad5ab8257
490,2019-09-09,12,2020-05-13,8,GTFLP04NA,13,84d01167-ba2b-4409-a778-15c218a478a1
491,2022-07-29,8,2018-02-19,2,36G07CD03,14,bf2d522b-061b-4a54-9ad1-377ca94ef187
492,2017-08-11,14,2021-03-04,9,GNVADUFXT,2,24fb4294-38cc-4b76-8661-8d30fcc90560
493,2018-07-10,4,2021-09-09,3,U6ISA5IIS,16,b2400ae1-b3c4-493c-ac8b-93f11eef0d50
494,2017-11-05,15,2019-09-02,9,WB7D2QLSD,13,cbcd4d57-57dc-41f9-81d7-caebabe8a147
495,2022-02-17,11,2016-10-20,8,FMV2FMHZ3,30,66be882f-a3b5-4405-a26e-801da5471221
496,2021-03-27,5,2022-06-23,7,DZ17KSHR3,25,1eb6d50b-c6e2-4564-8d1a-4a13f44c7b4e
497,2020-11-08,4,2018-11-03,15,C6QOX2SAZ,9,39f7d8da-0549-47f7-9a4e-735c0c9699f8
498,2018-11-29,10,2021-08-09,6,7XJJSS8C5,19,033cfd61-81a5-4f4b-8794-c8cf0be99f6e
499,2021-08-16,7,2022-07-10,13,HE60U86SW,19,7bc8975e-6ba5-4e37-951b-7f1ac387262c
500,2018-07-14,9,2018-12-26,13,BIXOMJE0G,19,a6194d2e-d861-4c8a-810e-a28dd19107de
501,2020-11-05,12,2021-05-01,5,TRSUGXTM6,20,34de18f1-8e59-4cb3-a45e-6d24834346e7
502,2020-09-10,10,2018-06-21,10,G6OFBYUPC,3,e00f508a-4b0c-42c5-9cf6-0ddfed6f75af
503,2019-06-14,3,2019-09-12,13,KG8F5XG29,27,b4a18dcf-53b4-451b-a677-505c8d9f98c7
504,2019-11-07,13,2021-10-06,10,53F3Q37P5,4,0312daa7-4297-4ccc-86af-d137a8063231
505,2017-12-08,6,2017-05-19,2,2LSULXJMM,1,0eb21bf6-d16b-493e-aa04-535afe9057e4
506,2018-05-06,8,2017-10-23,13,J8HB3PGVA,20,839d4d1d-c482-461e-a9f6-2ddd0f6b4d2e
507,2019-03-24,9,2016-10-29,5,EVQXJ6TMM,5,5daa7c5a-cd8b-4ad2-a1b5-ba1b0be655af
508,2020-06-25,12,2019-02-02,7,21GFH5LEQ,28,db402e78-9f12-4034-a226-0a53fd151274
509,2021-04-17,2,2020-09-28,14,K8C9PVAWK,17,312e935a-cc9d-4f52-9692-f41942d97268
510,2016-11-03,7,2020-05-30,7,3QXHNEK79,14,7c4f425e-8790-40e9-be72-fabb5a852f5c
511,2020-12-03,13,2022-07-13,2,ZUPXOLNL2,5,e8065084-c2f2-4ace-8ce3-93d275bd3c35
512,2021-07-28,6,2020-06-09,1,QUBSKP47K,10,3608aad2-a103-4fd3-ae5d-2e977ca17b34
513,2020-05-16,2,2020-11-30,6,6UJ24V4ZI,12,0ddb2f72-e863-4fc5-8cd3-f4ba758c3f06
514,2020-08-20,11,2019-08-07,6,KU5028RXI,20,25c0457a-91f6-4cda-b745-9956da253a97
515,2017-01-10,1,2017-10-08,11,NWFYTL5D8,15,eb68bdd2-56a8-43e5-a291-d88e508311f4
516,2018-03-21,7,2020-07-18,4,P7SNSNJSG,22,232018ab-ee5d-461b-9925-8ab19aaf046d
517,2019-05-20,10,2016-11-11,8,P00MA9YH3,13,3e16cb31-b553-4261-893c-e52e530f1bb1
518,2022-01-22,3,2021-03-16,15,NPH5M094Q,8,c88c0272-4078-442b-8023-979afcfecf5c
519,2021-11-04,1,2021-02-16,9,PLG1WPFTP,4,7416cce3-caea-4315-9e76-b53123cd2cbe
520,2018-12-12,10,2018-01-17,2,P02SHX5U6,4,ceb575a2-e79b-401e-b185-446ba16a41ba
521,2019-05-21,8,2020-10-29,4,H6VTDXZDV,20,6f602c51-ce7a-4db2-b885-068b917b706e
522,2017-10-17,12,2018-12-27,6,EASG6XNXZ,4,3afff9e1-89c0-4227-b85b-7549a303f099
523,2017-03-16,15,2017-05-31,2,W6V1N3OPA,16,82684688-ae38-4387-a801-ad4a5b785306
524,2017-11-13,1,2017-09-16,4,1LNPP0N9H,24,f668b271-1d35-4e7a-9eee-dcfe6d4dc5f9
525,2021-11-13,9,2019-07-26,2,QD60DE5KJ,13,844deac4-eb98-4c79-9c5b-c45723a2223a
526,2019-02-08,11,2018-07-12,2,N9U6AGMNP,20,3e1c3fdf-65d9-4835-a316-50ee24fa8831
527,2022-07-24,11,2020-07-19,6,HWR5D1ZQB,1,462a4545-bd7c-4b63-9be5-edd70d04138b
528,2018-01-10,13,2016-12-03,4,2S5ZD0RV7,19,6363b4ac-2471-4e35-9570-01eecce58e39
529,2021-04-09,8,2019-03-01,1,YIEN8IMJ0,22,cbf7f8b6-8659-4fb2-84f7-d9be52e333ea
530,2019-05-07,3,2018-09-19,1,Q30XET94E,10,f36acdae-ea98-4084-80bc-2e1b4c24a1cd
531,2018-01-12,4,2017-04-21,2,QAD5442QA,30,af2b2bf1-e97e-4994-98d0-618ab4c094a0
532,2018-03-31,12,2019-08-10,14,A0ZKNIF92,21,0ab1fd52-c3fe-49fb-b7fa-ded9a878b236
533,2022-01-12,8,2020-12-08,3,HM3KXDEJC,5,395fe8dd-b296-4875-9e86-2e5b38434619
534,2022-01-18,9,2021-01-31,12,BQ0NEYDBV,3,5ff0ceb2-ba91-4be0-971e-5c7f9e6a164a
535,2018-03-10,5,2018-02-18,1,8DIMOUIAG,22,8a4ba465-eb9d-4b8c-9414-70a438e9dcd1
536,2020-06-13,15,2020-04-19,13,LVABF81CM,11,6d44e097-1a7f-41af-b1f4-395b7bbd330d
537,2019-02-03,1,2021-02-16,13,WMAT6Z27D,24,2c17b52d-375f-49b5-a255-415eadd55d58
538,2021-08-28,10,2020-09-18,14,SCMEOC62S,16,7e553582-a1c4-4581-8d7a-bb5ce0e500c2
539,2019-12-30,6,2020-09-15,12,XOFILM2RT,21,6d05d542-63b3-49ee-8c24-e1d902780c6b
540,2019-01-14,2,2016-10-27,15,62N3K0Q3Y,19,9bffc1a9-e920-4f1c-b10a-00f5b8ab1916
541,2017-07-21,8,2016-08-12,9,0ZS748M7M,14,ed8c65cb-7bab-4373-aadd-95a77137be27
542,2018-01-06,13,2020-10-16,1,HND5WKYZJ,27,033ca8bd-9e32-4a8a-80d8-1a9865690f2e
543,2019-03-19,7,2022-06-23,12,YPHTU8B0E,25,370b67b1-4ff4-4746-933e-d48ba45aee49
544,2019-09-18,4,2022-04-28,15,LBW7ELWFH,26,9976105b-00a1-4e2b-9824-76a954873346
545,2021-10-30,4,2021-10-12,6,P2C3SCXQ1,29,1698b64f-3be8-43a6-961e-bb33450542fd
546,2021-08-28,9,2020-12-10,9,NUI1M16SB,4,d01d70cc-542f-425e-8357-e3dc91b285ab
547,2020-09-25,2,2018-05-11,12,XCZLTQRAM,28,4780e14f-e307-41cb-bab4-7ead211895db
548,2022-03-26,3,2019-08-22,13,RIB0UJBI1,1,5a590b4a-adf1-4779-b900-3e86c61748fd
549,2020-07-08,10,2018-08-05,6,0BQ5FNPNU,28,d2b2b08f-8dce-4084-98bf-f2903930dd4a
550,2021-02-23,2,2020-09-06,7,3UQBILRSK,18,1bcc5080-8228-4fd0-927f-00b49351d84a
551,2017-07-17,9,2018-11-01,13,4TLYVGAFX,20,4459e114-6584-49a5-bf30-85ee1bffddaf
552,2021-11-18,2,2021-03-15,9,SVH5VESSG,22,f2ae4d16-e4c2-4e17-b7d1-0c6a94b27099
553,2018-11-30,10,2019-07-28,13,STC5DRZU3,17,5aa7ca6c-2695-4c5a-9083-102b96662908
554,2021-08-09,8,2019-06-06,13,EQYTOBF9S,24,f7f7826e-4b83-4031-9f88-13730fb2458e
555,2016-11-11,3,2019-11-04,2,WFRYY9O73,16,5abaa6e9-9bad-4a54-ac55-9cdba14e8136
556,2017-12-15,6,2020-08-16,2,2KMS5PID3,10,048c7111-f361-4739-83d6-e2189bbd9077
557,2020-11-27,1,2017-10-14,2,GUEI96HSC,15,603bb73e-3075-42ba-85c2-86b713575fa9
558,2019-01-01,12,2017-08-20,4,DL6VS0MCO,26,e84af276-8f1c-4a97-b87c-f513ae05a0a7
559,2022-04-13,1,2021-01-03,12,2OV9FRZMB,29,b52f4958-a6d4-4d06-a9ea-470b4a47181a
560,2021-05-25,3,2022-06-09,10,LPJ6I148J,20,61a7935d-435d-4b16-be9b-850efdc927a0
561,2022-05-09,7,2021-11-17,9,AVNLC2UZ4,14,3c101aed-c3ff-43ff-afef-95f7fbaaa78d
562,2019-12-31,12,2017-03-17,9,3I4E1LUF8,24,72b379ba-6a86-4c59-856b-90778932079c
563,2020-05-19,1,2022-02-23,13,X1A61TPEB,12,5c5b302c-e529-4889-91f5-7bf93b50cc72
564,2021-10-10,11,2021-01-19,14,GISYTU1J1,13,81fce08a-d28f-4e19-a83e-260111b8470f
565,2022-06-14,8,2021-02-08,9,XVSNTGE95,5,6517fd9c-132a-4ff9-ac52-22ca34793ef0
566,2016-11-18,15,2017-11-19,5,951XQB5ZC,3,9c0ccaff-3b73-4ae8-b565-b7dbdb79ae30
567,2019-03-10,15,2019-10-28,3,QS6R9DOO1,8,0efef93d-8f26-459f-add3-8d7026ab98f0
568,2017-02-17,2,2017-06-15,8,0DGAN86RW,15,d6c68366-84dd-4116-a31b-9139fa4c440e
569,2019-09-05,10,2020-02-27,5,YSZHXOI3A,10,6a62a484-9304-4589-ab9d-4d549fd42fea
570,2019-04-01,11,2018-08-16,8,Y2KO22RRB,12,311580c9-1e18-4e12-9334-c6aecb170235
571,2022-01-29,2,2019-11-04,9,YK75LKA3O,25,33a532ae-eedc-4111-a039-93616571dda0
572,2017-09-18,2,2017-10-27,5,MJAF1RN85,4,50cad92d-7fa1-4e65-aaa8-235dc34f494c
573,2017-02-09,5,2021-07-16,4,7K352AZNC,14,db75ec23-7d79-4bea-a639-7f6ee42c49ba
574,2021-04-09,7,2019-08-30,1,HSBM3VB1H,22,0d5409f5-5e66-45fb-aef7-14600c7ef3e7
575,2017-08-29,12,2016-10-17,15,EUMZS61OE,20,d1f1423b-9e3a-4690-91d4-6b039f9abdca
576,2019-06-22,9,2019-06-26,7,1TQ8SYUGX,3,55f2520f-8e24-470e-b816-a62555d60b55
577,2019-11-12,5,2016-12-10,3,ZA9URYETF,28,d89d6fb4-c86e-4aa7-9a3a-ac7b0c47a244
578,2019-12-02,13,2016-10-03,4,ZGQZTP20J,3,fb707957-83b3-4177-8b7d-1e88ff42af8a
579,2022-02-22,10,2022-01-10,15,1L1GU3GEC,5,a5875620-6796-47ed-9365-0c2b08775b76
580,2017-09-13,7,2022-01-24,10,VGZOSH5V6,27,7e6c2192-68c5-462a-a883-1d6c5b6b6f6d
581,2020-04-17,3,2022-04-01,4,JGEHU4K1C,17,04c94f9a-b3c7-4943-ba5b-61202e516429
582,2018-09-20,15,2019-11-14,8,P7LVQUNH0,22,ddcda19e-61ed-41e4-9c05-fbde147842e5
583,2019-04-08,12,2017-09-20,14,L0K5131VE,3,3eb01954-eb32-45aa-814f-8539b4f9cb97
584,2017-01-15,13,2019-10-22,1,S6BVR54CO,3,bf3626fe-a8dd-46d6-8fa5-dcd9d2f5d08f
585,2021-08-21,7,2019-07-28,5,U9XC856JY,15,98e35e57-44e0-4314-bbfa-381c5da73e24
586,2017-12-19,4,2021-04-10,3,CDQX2CHFC,22,898be772-04d2-42cd-9c3c-c0dee200fca6
587,2018-08-04,13,2021-04-06,2,2EOOPX1LF,30,3ed158b3-8c49-4de1-bbf9-145e879c5836
588,2019-11-09,5,2020-05-21,7,C6S8KGY1R,7,d29c0b26-469a-4fa2-83d1-535bbff1541e
589,2020-06-04,15,2021-10-22,2,F7FFJF8CI,28,ccd998c3-9c48-4be3-8bfa-c8f99091ea62
590,2019-10-16,9,2019-11-07,3,T4E9YX6BZ,21,54315246-8c10-43b9-a122-6a71b71ebbc7
591,2016-09-10,2,2017-03-29,3,5V31A4O7X,29,94bc30b0-2f79-48d3-ab25-bc067dad4037
592,2022-03-15,9,2017-09-19,3,ZRY0JT55J,1,0faf1664-7c8d-4cbd-9953-e30bf8e988d2
593,2019-07-16,9,2017-04-22,15,8BZJEXSCD,11,50e9d5f6-13b2-47df-adc0-a8077dbebf67
594,2019-11-13,7,2022-07-08,10,RZXDMEJ6I,18,b96a3e39-860d-438a-80d5-c1efd8006cf8
595,2019-02-01,6,2020-03-07,7,PB6LFAAWK,2,d37df94b-fffe-4c09-9eec-e813c1102429
596,2020-04-03,11,2019-02-28,3,UZ3IJQEEC,28,367c7dc2-6fad-4165-b105-f89c6a7319f7
597,2017-09-16,8,2018-01-31,14,71MO7XEZB,29,ab2ec61f-41e0-4347-8c4a-7cb76b6c2efa
598,2017-01-31,15,2021-03-02,9,RH5U3DGUQ,7,d6a3d533-13ef-443a-9d33-97144efe76fe
599,2021-04-27,7,2019-09-09,15,3540LC8KE,12,81f2f30a-1666-404c-8125-62b626323b0e
