shipment_ID,Departure_Date,Departure_Port,Arrival_Date,Arrival_Port,Vehicle_ID,Ship_Duration,Order_id
800,2022-05-24,14,2019-09-14,5,CK6I7M1GZ,12,c4b5de83-a36c-4ac3-b8b5-7911eb09645c
801,2020-06-09,7,2017-07-20,1,GVOEINOWK,17,08021e78-6658-4b33-9bc8-dce6d9522485
802,2020-02-04,10,2021-02-13,2,OPLS4CZUR,28,006c4e8b-3c8e-4440-815d-fb2fa8cdf15a
803,2018-01-21,15,2018-03-31,13,1136Y55GI,5,6ae64aa2-00ba-4924-bb1b-5fd118259724
804,2018-04-16,8,2020-12-26,12,INOZVOINM,22,7e30468d-6fa4-406c-9202-d733df740e9f
805,2019-08-01,2,2022-02-24,10,FJXHMLBKY,14,3893c346-df94-4544-9b8d-3b02e95f83e8
806,2020-05-25,13,2019-12-03,3,PNBK5141N,23,4ad4694f-bad5-41d5-b4fd-27a84478b3ff
807,2020-09-15,10,2022-07-21,4,YML43OTTA,20,fb92ceac-1b68-4f06-8f5c-e7caa9ac7cca
808,2016-09-27,4,2017-07-06,12,X8A2V7MBI,29,80b909ef-ec65-4b71-ac35-c49ed9d74d9a
809,2020-06-18,1,2017-05-03,8,FG0OTD3GL,22,226950a4-5c28-4a09-b389-37e43af89c29
810,2019-10-09,8,2021-10-03,1,XBQ8R0B5P,8,621f1b22-c805-4139-93ec-711aa45168a8
811,2019-12-21,11,2021-12-16,12,OW0ATM9O5,7,469ac7e4-73db-4f66-8b1f-3f5ba5b7ac3e
812,2022-07-15,1,2022-02-22,15,OD9L8AIPA,25,ce31cf14-eedf-48dd-ac30-db3691e714a1
813,2020-12-21,2,2018-09-06,13,N7W209XLE,3,f855cc20-7d28-4bff-b185-5e98549e03a2
814,2021-06-26,12,2021-08-22,15,9WKLHRB8J,16,53dbd3f0-3896-4ec1-a5c2-fea8a72fab09
815,2020-03-04,13,2021-08-10,2,285JB7H1C,12,7edcd654-5aa5-40ef-bbcd-72b384208c6c
816,2018-03-23,7,2021-11-03,1,WXGTPHXZW,11,e6a447ff-825d-4870-b798-90013a29aed2
817,2017-09-28,15,2018-03-29,10,2T1MEOJM1,30,ee8cf998-ca3d-4eae-b5ed-94a86cbf2923
818,2020-11-04,4,2016-08-27,15,RV80B5QJ4,13,794508e4-3809-41e9-8ed0-d6215f1ff942
819,2020-07-06,2,2018-06-23,1,HAM922F82,23,2f05a84f-283c-4c08-9e03-4d943954d992
820,2017-09-14,5,2021-08-06,12,FROYOZ3IW,24,7a03822a-51e4-430e-8ee4-64a5c5b0e5ba
821,2020-11-17,4,2018-01-10,12,6O5NC0WTY,6,1d27a959-9db7-4194-a200-86f623699396
822,2018-03-06,5,2017-06-16,14,VCV6NE7BO,2,dc495938-980a-4457-bfa7-cb469aaf1352
823,2018-07-09,13,2021-10-30,15,39F4ET3TH,29,df0439d1-8f5b-45b9-9ce7-04962b470fde
824,2020-09-06,3,2019-05-12,11,U5QQGWVGN,4,c74ea599-3982-4edd-927a-4f333238c18e
825,2018-12-02,12,2021-05-19,15,6H9NUKRV6,8,f83307ec-c5ef-4676-8afc-3f44a97829b7
826,2021-09-24,10,2019-01-08,8,CMU532BFB,8,6a8d01f9-c05b-4753-8846-8f996beb6184
827,2022-01-05,8,2020-05-06,5,MWI4PCW6B,9,60399c66-a272-441d-8bca-a240afac4cc4
828,2022-05-15,2,2018-01-14,8,XMOGJK6BA,12,5264bfb0-8f68-41ff-b237-4ab3df0515b9
829,2019-03-04,6,2016-09-22,2,EG2ZKBA6R,7,b2eaebdd-975c-4887-9ba5-9c3c2f48fd03
830,2019-10-24,13,2018-07-24,10,32SUNAI28,23,1b4bd546-b82c-4f35-8d08-c9e4d25ada6c
831,2022-03-12,15,2017-08-23,4,T38XCGBZP,23,b99fa090-fdc9-4bbd-a1d0-19fa714200e6
832,2020-04-15,2,2021-11-03,10,XHDNY0WCV,22,56d4df51-74ae-4737-8280-0f62390f905c
833,2017-03-19,9,2018-02-28,13,26C2HXYA8,1,25b5f8e3-e16e-4c4d-80c9-07ba2095a485
834,2017-05-11,2,2020-04-18,4,57EVX32L9,13,cd16b24e-84db-4102-b7af-97eae0d9dd92
835,2018-09-18,15,2019-10-21,4,Y29Z5RRNZ,9,0e7d874a-cce7-4307-84cb-efaf3e38bf59
836,2018-06-20,10,2018-12-22,1,2TJPM0MSP,16,524e13cd-0077-4f6e-9efd-7dfaf9734458
837,2019-06-04,1,2017-06-19,6,49KV9YI8K,2,f10dd329-9368-46ad-be7b-0672a18c096b
838,2017-05-19,4,2020-03-21,13,8UGNFMGYU,10,6a7333f4-810b-4b33-ac76-96523968dd32
839,2020-10-12,1,2017-01-30,15,WUXPZNNWR,3,42f98681-509b-4e1c-9da3-b8e7b6fcddfc
840,2017-08-15,9,2018-12-27,1,JIR8HH8OQ,3,5d9b0a1c-1109-4a63-af6d-6a4ebf2f24c7
841,2021-10-25,8,2021-05-02,2,CROQXZJ0J,23,2263895c-f7c2-49b5-bdeb-936a35d5b3cc
842,2022-04-02,4,2022-02-28,3,0AIK8EU4R,4,108686da-dd48-4fad-93d7-2ee29df47a84
843,2022-07-08,3,2017-06-15,12,HC3QE2ZKT,3,ffe2a1a4-ce09-46ee-ab27-dee461c5eb8d
844,2018-01-05,4,2017-05-21,4,RH404IYP5,19,da9c1b42-67ae-4534-9193-017209a09371
845,2021-03-15,14,2016-11-27,13,F1OEY2NDE,15,947e7474-83d8-4977-965b-71f49377407c
846,2019-03-23,3,2017-09-26,4,PLGWU60SK,14,64a3085c-ebdb-4934-9379-ef145d247816
847,2017-11-20,12,2019-04-29,12,PCCUBVNNH,4,7c7d5500-e5ae-4b81-8afe-9825071fbb82
848,2022-03-15,13,2022-01-07,8,YPBECHN2D,5,2f219990-aa57-4003-bfbf-fa484cd94a8c
849,2022-02-19,3,2016-09-10,13,7C409XJ0Z,23,1e009d58-4fcf-407f-b059-596e3500197a
850,2020-11-15,8,2019-07-01,11,F1F4NI0IL,4,e722a185-17c0-442f-8599-d23490314544
851,2022-07-11,13,2020-01-18,5,UY8YM7C0Y,28,9c765af5-9e04-4a02-8d48-735b66ad56c7
852,2021-04-06,4,2021-03-24,6,KJSDF0YDI,15,75501220-091a-4d12-a453-c00e2549a561
853,2016-12-04,5,2018-09-19,14,HB29OPL8W,30,f0845869-f30e-4be6-9a0b-bd5821d67318
854,2021-02-21,10,2020-12-06,9,01IG16JTT,25,35cb22a2-77b0-4843-a2e1-8351f84d5825
855,2018-04-30,8,2021-04-21,5,P6C5LWQT4,1,8f402ad1-7134-4fe0-a57a-86a884c5893f
856,2018-03-09,4,2020-06-28,7,48HJKTHAH,2,417b3ba2-9995-48cb-8087-cad58ec183cc
857,2022-04-01,14,2016-09-05,14,Y9NZBPBO1,1,77ceb4f0-7695-4893-a1f5-acc7246e7c66
858,2019-09-10,8,2020-07-26,9,ZDJBOT3YK,11,ea8c7376-3237-4179-99ec-d51bc6222716
859,2017-04-21,3,2020-04-19,15,DFVIF58VB,15,99faed77-7eeb-4227-83a7-515c28509e2e
860,2021-06-09,2,2017-05-06,7,LL3KY2TZO,7,af9e42a2-af7f-4429-9a25-64dad10219cb
861,2017-10-09,11,2018-06-04,3,QBTSGCNMJ,9,4cd73ab9-31f2-470e-b750-6b74f394f989
862,2019-04-24,5,2021-11-24,1,PS4CHSN75,2,69e45808-cc55-4458-8edf-55e4e67e0c73
863,2022-06-26,8,2017-08-12,15,824039T45,13,aedd448d-4f66-40e1-8229-de4591ae3a93
864,2019-04-30,12,2017-08-03,5,OZDEV994U,17,58fe2c64-f505-4576-8a04-af6a29b1576a
865,2021-06-08,12,2021-06-17,3,YBULA54N6,28,aec48738-150d-4e50-9af0-7bb49c80cfb8
866,2017-09-22,11,2018-10-08,3,UCOQLSKEC,11,fb21d0da-d5c3-4fa0-9478-e0fb20c048b3
867,2017-04-07,15,2019-08-16,14,TQV8TEEA8,9,15c16d97-bd83-444a-aef4-963186b8cad7
868,2020-06-01,15,2016-10-24,14,1IXDYX4VO,13,0f571fab-96b8-4cc2-a7e0-fe7f96dd2e83
869,2020-06-10,15,2021-08-29,15,U2N4IPDPG,29,813d358c-4165-4260-ab1a-000e95b0729a
870,2020-06-14,8,2022-07-23,13,QTVWE1THK,11,4702c3e3-fe45-45a5-93c1-79dd163fba1d
871,2020-11-19,8,2022-07-29,3,Y1COKQZPR,7,03382823-1e75-4606-b053-a12a42d0af33
872,2018-04-10,13,2017-10-06,10,WQRF5IOIU,27,55477060-1f96-477b-8bca-074ebcc08089
873,2022-05-19,3,2016-08-12,11,M0HNP5WSB,20,fb191315-9f19-4e6d-999a-229dad042621
874,2019-02-18,9,2017-07-26,2,A0POA921T,14,fe9c403e-f1b3-471e-9636-d8c18c4b13a2
875,2016-12-31,12,2022-01-25,7,3EDXKDQQS,21,fe7a90fc-54bc-409e-a8f4-28c88a5f8105
876,2019-02-05,11,2018-04-29,9,KZIWX11E4,3,e62cfc6b-08e2-4fd9-a41b-d3d70cb2bdd5
877,2019-12-11,1,2019-05-07,2,C968B3ZUH,3,c9c17b39-332b-4441-8b52-97859849c656
878,2019-09-15,3,2022-02-26,13,4LA57C3M3,14,faea0578-9045-422b-a7b6-f414b89c7ab7
879,2017-11-09,11,2018-12-11,11,WBMUJTLT1,30,0ffe995a-4693-42d0-8ded-096c36f514c5
880,2021-11-22,1,2017-02-14,12,ZET8VAT2B,13,77aeb2f8-969c-49ee-a3c7-fafa563c1e33
881,2016-08-19,7,2018-07-06,9,L7DV48QAJ,19,5065ad15-9280-49b7-8fe3-bf65af661337
882,2019-09-14,10,2021-02-03,1,865ATSI80,26,d78ced15-12b5-47a8-89b0-41afa855f283
883,2019-12-07,4,2021-04-12,8,04MKZJ766,6,37b86f73-0f8b-4587-ae07-ac592d5dc9b7
884,2022-05-24,10,2018-12-23,12,QB5UAAYK6,18,56acbea6-a4d7-442d-80c1-32d73cfc1ecf
885,2017-09-02,10,2017-12-21,4,QYVYE69JW,14,d7ef9ffd-44fc-4274-98ac-67658cd84082
886,2017-12-18,14,2019-03-22,9,B3RGZXRXK,15,ca3b43c2-ccdd-4f4b-a38e-ce267a669c89
887,2020-08-20,15,2021-06-16,11,GHM2V7UIQ,12,618a4404-672e-4e99-81da-97a114f8fd7b
888,2017-06-28,12,2020-07-20,7,Q2LU6MM7V,11,0a004ff0-9a53-45d5-9b13-107ea3190060
889,2020-04-06,2,2018-11-26,4,AY1QZ6W9Z,15,c46ba40f-a654-4ed5-8ad6-e6df6499f05e
890,2022-02-02,5,2022-02-01,13,NCM2HZ3RX,28,2bc505b7-336b-48d1-a789-dc0f53931739
891,2019-06-27,7,2021-04-02,6,SG8T31ZWF,23,335e3a31-3852-4453-9cd9-e18feb5d7a7e
892,2016-12-16,14,2022-07-10,5,4CCAMPAXZ,12,7ee68710-2eff-4fb4-b65f-8c93170f2e8a
893,2019-09-28,5,2018-02-22,13,KXDRKSHXR,20,f66a28b8-0512-47c5-afda-272090f3f127
894,2016-12-24,13,2020-06-10,12,PIB02FVV6,20,0a8efaac-be87-4f11-815a-19a1dc0c4ab5
895,2017-05-05,5,2022-06-26,11,QC6Q3RPLG,12,d6c3f902-b7f7-45c3-9d48-2a56828e66e7
896,2021-09-25,15,2020-05-15,1,Q43NPBTG3,19,0c936806-4af8-4196-b09a-d9318d39084c
897,2020-09-05,15,2021-08-27,12,YY3226GXH,4,e3013c05-837f-405b-a5e8-ce6f9dc553e0
898,2019-06-22,4,2017-05-10,12,EEZ41XVLD,22,008131c7-ab92-495d-a9e1-e66ec60c318d
899,2021-10-27,13,2022-01-06,7,QTRCL4U9E,7,af1f57db-4c46-462d-b7b6-1b6adf2a1794
900,2021-10-06,7,2017-04-27,9,J4FFEL9PR,19,9f57fbd2-fb33-4ef7-9a5f-266078d3aaee
901,2019-03-30,13,2020-03-25,12,5YTCAU0BT,4,993c87f2-e3db-4a7b-94e9-e18c3e3cd09a
902,2022-04-08,5,2016-10-01,14,RLONRJGDF,11,60b06095-c227-4dba-9d64-59b58eab25ff
903,2021-01-30,10,2020-12-06,10,BO2L2DXSA,12,b5d6082e-17db-42bc-8efa-cbc878b794ec
904,2016-12-11,8,2021-09-11,2,TU9JIY6JK,15,268cbf38-a62e-4677-866e-174d15e9b5ea
905,2018-12-20,6,2018-04-27,6,OAYRFCQHN,13,4af919eb-2728-4fd0-9cac-8247731f3ad5
906,2021-03-12,2,2022-04-22,5,147PSRFGS,11,b46c2084-5cd4-4e13-b24f-28c74af77e72
907,2020-09-01,3,2019-11-05,11,FARTZRJA7,25,0fb67cbb-092f-4a3e-a3fc-9a8054012342
908,2019-11-26,6,2019-01-25,4,4FZ7TB6QC,22,9c0e6d77-008f-4006-b202-65012b5ca89f
909,2018-07-22,8,2021-11-07,5,KFQZB4A64,23,8e5d0cf6-68cc-4ec9-8a0e-334491b94ade
910,2018-07-21,7,2021-12-21,14,KWBEJR507,23,9fe3ad2e-78c6-44a1-8b00-70f1218799df
911,2017-02-27,15,2022-06-10,8,PPLDAKB6Q,16,92d7dcee-3569-401f-b1e3-6fd7689e3a31
912,2020-08-18,14,2022-04-26,14,3WZPX0TYB,24,056e66c7-6317-4a60-b662-ce4fc05c21e0
913,2021-10-25,13,2018-09-03,2,5RCIXHO0X,11,51352f97-0628-41df-8a12-8b3b935cbd05
914,2021-07-20,3,2018-12-30,14,4DWZW5AJH,25,3c9b479a-c84c-443a-8f10-9fd9b171fba7
915,2019-09-10,14,2020-10-29,12,O7W5GQ004,3,fb2fcb8d-e3bc-4b9a-9a04-3a098ce64c82
916,2017-08-24,13,2018-03-09,10,HQ1BLPW9Z,1,5e5bbc71-7ee8-4d97-89d0-c503832338f1
917,2018-03-10,4,2022-04-08,15,0LZLIQMT5,4,a67c660e-b158-4ad4-b243-da6a2b3bdc89
918,2021-09-10,8,2018-12-29,3,PLYCR8ZXI,1,ccff50da-7f9b-44f6-9559-2e67b99d25a6
919,2020-01-08,8,2021-04-24,3,34AKHI24B,10,5e806338-05c6-4389-9bd8-7d5311157565
920,2019-10-08,10,2017-01-25,3,YGHKT4TBJ,27,643e45b4-68c6-4586-884e-d271b6795711
921,2020-05-04,13,2021-01-24,6,D2WCP7C46,30,30eea887-8e28-494e-8808-2b7eec3a9041
922,2017-05-09,3,2018-05-06,12,CRC4WQUY5,26,4432c428-327f-4295-bad8-7f4367d4be81
923,2018-07-07,7,2018-11-22,2,WKO0GEQRR,7,1c1d426d-0353-4325-834a-1835303bb809
924,2021-09-24,13,2019-03-13,1,PT96C0SQY,10,74b81683-6725-43ea-9d2b-026a312cacba
925,2022-07-21,1,2021-07-13,6,88AJTZXER,4,0a4ce138-fb03-49ea-94d9-c779b7d4c210
926,2020-10-16,15,2017-03-06,2,GSUYO2G08,6,b8b617a8-8887-49c0-ae91-19c56b2f9e0a
927,2019-11-14,3,2018-10-19,7,QE9EY7TMI,24,b4d0f4e1-ff99-44e3-b3e8-da372c653dfc
928,2016-08-05,10,2019-03-13,5,SD0FSK1MA,10,43b2ab68-0402-4a5b-9b77-86194b2ee243
929,2019-06-14,6,2019-01-27,10,WT2B8IPKQ,30,4dcd0e84-fc80-4b2f-8449-0512970b98a0
930,2019-12-30,4,2019-12-23,3,I3664G4QE,14,1230262e-e5c4-443a-b464-301b61b6b709
931,2021-03-16,12,2022-04-28,10,JTNBE71H3,20,4ad264c1-8384-4eb9-ba74-1670f6af0c64
932,2020-06-30,8,2017-12-15,14,BUZ49P1YD,16,de5ca254-b54f-4e50-aa26-5eebaa59ad60
933,2020-10-30,7,2018-10-16,14,83D8PXRSE,25,87a9e1b6-ef2b-45e3-beee-daaf0f92bcfb
934,2020-01-15,14,2020-12-15,11,TAC9E37JR,12,23c2ed6b-31d4-489c-b872-47a07874e190
935,2019-10-12,6,2020-09-10,15,HIVY3VBDI,25,7aa5da86-24df-4e5e-9fce-d322943427c8
936,2021-10-12,13,2021-02-04,1,0NXXANSL8,5,29bd0e33-3c2e-4a5a-9fcb-7c6d8d0954a3
937,2019-02-15,11,2017-12-31,13,NZT7TOIUC,10,045bd9ad-9ef3-43e0-a876-e847cf0a54a0
938,2017-01-14,6,2021-07-14,1,EJIOQ7RTZ,30,b9a969ea-2ed1-43be-b173-cac5d26c0a2f
939,2021-05-03,7,2019-02-17,11,EJTUK8TMJ,8,19c037a7-8ea7-4cc9-bedf-e377bdd9aadd
940,2021-09-12,4,2018-07-08,14,Y5Q9ZY1KZ,14,a4a2e446-ddb5-46ec-b63a-78772bb81803
941,2020-05-18,2,2021-05-28,8,00B5ULYXI,21,bb8df0d4-d445-4ee5-a653-bbd451b5ca04
942,2019-11-05,11,2022-06-25,15,998IH6GD1,20,3d12c45c-17d2-40f8-ba8c-64f54563b250
943,2021-01-18,10,2021-02-18,10,MKD5ZKPZY,8,e0cf40af-8554-405c-b4c2-931009b84500
944,2016-09-09,10,2019-04-22,7,AUKVILTO6,26,8eb27be0-44c7-452e-9d62-a0a250352208
945,2018-02-08,12,2019-03-22,9,KK2SH9UWN,22,8eb1601c-8d17-4f25-acf0-cee87b7453bb
946,2019-06-18,8,2021-10-04,14,IPXC21RWV,8,f286bed9-e0be-4dab-9f96-ef5ea88c43bc
947,2021-09-03,15,2019-04-01,4,7ZQ42KHD2,4,e134ab7e-3102-4645-b999-072264be7dd5
948,2018-02-05,15,2017-06-07,12,PUNWP0EGZ,21,55ec88e3-b421-4a7a-9d11-79b16e26e954
949,2017-05-20,4,2020-09-03,3,94M38EXUZ,10,4545439e-011e-414d-bfd5-dd93befa5138
950,2017-07-13,8,2022-06-29,12,QPUPO8VBY,30,bbb977be-09e6-47b5-8bfe-15f3646c44b7
951,2018-05-14,12,2018-06-11,4,10LF9C45K,25,6a026e04-530b-4047-9b4e-6189c636f31b
952,2020-08-06,8,2017-04-16,14,ZBSE0N30C,8,8c19be35-986e-449e-adb1-33748e5f656b
953,2017-03-02,6,2019-08-13,1,V8QDTUR3Q,8,cefb7334-078c-4ef3-8b43-e656425d70f1
954,2020-03-07,13,2017-05-23,13,APQYSSCV2,10,4274cc13-e343-4386-941a-f45f6e962d31
955,2019-12-13,2,2019-07-19,15,O6H2KWPZA,3,d7f0039f-d14c-477a-a80e-bb3a03e27cfa
956,2019-10-25,12,2018-12-27,5,GPORYTJ3Q,4,cbabe491-e696-401f-b179-db60f46b770d
957,2019-10-22,11,2022-02-24,5,CWF5NAC6A,17,02fc9d89-612c-47c7-a464-2ced89aab5aa
958,2018-08-20,8,2017-01-09,12,FX0NXI4KO,24,bdd45d04-938f-4564-a211-b5f2e5640121
959,2019-04-11,5,2016-11-17,12,JOMA3I4O6,13,25c79815-01ac-4c79-a655-1d9191dc804d
960,2021-03-17,1,2019-07-21,5,3NCORL6CW,6,136506fb-49da-48c5-a974-42fd7d76da22
961,2019-04-19,15,2018-12-08,1,900WJ20AH,29,b20bdca1-adb2-4e9d-9fbf-a0bf8e4af06d
962,2017-10-14,12,2019-03-01,1,ZXJTTYLLG,12,77135b3c-95a0-4314-8579-5a4cde8076de
963,2018-05-08,2,2017-06-14,11,UHITUGTT4,26,efcfcfa0-e5ce-4452-a7b2-1b2200877648
964,2019-11-20,7,2020-10-12,12,0OX11KYWO,20,58f28037-5462-447f-b2d8-052c5fe5debc
965,2018-01-13,2,2021-07-15,10,7TYWE1QUL,20,06eb17b0-a428-4a7d-a044-e699f04df28e
966,2020-11-04,11,2021-04-29,2,OWCKKXZ9T,19,8f25a125-a53f-4f2f-991f-9ab41860d412
967,2021-12-13,8,2020-05-28,8,6YAHUEMTF,21,0baae86b-eea8-4dfa-bdad-84ae5a008a90
968,2018-09-29,14,2018-11-12,11,3I9RUKUQZ,25,dab7e3d2-e68c-4715-b1f6-648f4a4cec39
969,2022-06-19,5,2022-01-06,6,8DA0IOLFY,27,5379d6c5-5271-4cc2-b6dc-d09b7dd73559
970,2021-11-13,13,2018-03-15,8,0B7FQLV0H,21,2850c041-1167-42cd-9bc9-02f614d432e9
971,2022-03-13,7,2017-12-21,11,87Y9DDGVY,1,501d39a3-d828-463b-afc6-b8ecbf50fd6a
972,2021-02-13,5,2021-11-08,4,YEHSL2Q3X,14,f050af90-c30c-4042-83ed-b475d1429a82
973,2022-02-04,1,2017-06-09,6,AS51A83CF,3,d8672a35-f1e9-4eb3-b451-4aa209a9d76c
974,2022-07-29,10,2020-10-26,9,3KSKATZKH,3,a4909eec-4c45-45b9-bd0e-b6eb99ed211e
975,2021-12-29,10,2021-03-24,3,X3FXJBSOO,4,960bf51d-1044-4d5b-86f7-48e625e317eb
976,2018-10-01,3,2021-05-31,6,GJ8KGOKQ8,2,cddea943-70c4-4242-98a8-ff5dbb28a3d4
977,2021-12-02,14,2022-02-03,8,H5VTCG502,5,38eb01c5-9ee8-4211-894a-c8177717a349
978,2019-10-27,1,2022-07-16,15,MJV1EPF2X,14,b4f60ed4-4523-4541-8ce6-c54e30d78545
979,2021-04-25,6,2022-05-20,2,SUMV3P5GY,14,146d832d-eb20-406a-8aa8-fd841ba1fe57
980,2019-10-13,14,2021-01-16,5,YTPGEYLOK,7,03b4d6f4-65e9-404b-9fe3-159d56e5b214
981,2019-10-14,8,2020-07-11,5,FRPF1T30F,8,0512794a-554d-4f34-bd37-495835f0f2fb
982,2020-01-05,14,2019-07-08,11,MMUNX7VFM,3,86e688a6-e139-4fee-a6b3-9eb7094a38fd
983,2021-09-10,9,2021-06-05,12,ZD0HYW4CG,2,95a80543-e39c-401f-af87-1b2a36735198
984,2020-11-24,14,2019-10-03,9,Q6U3RIRME,30,6223aae7-f66d-4a40-98b3-ebf04a389bd5
985,2019-05-03,11,2018-06-16,9,WRY4RWJC6,5,4ebb9e80-998d-4b47-ad0d-89a244b9c3fb
986,2016-09-12,10,2016-08-17,11,55VN40YNZ,22,685624bb-dfd8-4249-96c0-e3eaf6107dc9
987,2017-04-02,3,2020-04-13,3,UBY03ZWNW,4,584aabcf-7332-4305-9afa-3ea93f8162e5
988,2020-03-27,13,2017-11-26,1,FOMSUYRWK,20,0319a40d-23de-4f2f-b53d-dbf96a8a6597
989,2016-11-25,7,2021-04-23,2,23HY9XR9I,22,a9d2b850-1fd9-43b8-9de7-74b7632c9542
990,2019-06-05,7,2018-01-08,3,L12VBK4SV,24,4dfd0b7a-52fc-44b0-a6ff-b800056f9625
991,2018-07-18,9,2016-11-24,12,E6063YMDV,5,27b7c48c-668b-40b9-89aa-8e41eb93df96
992,2019-11-23,5,2017-09-07,1,ARGTF12FS,20,98dc746f-3544-4551-b29f-697a73c200c4
993,2017-03-28,14,2022-04-25,15,TXIMH7XH3,16,ad3fb366-6191-4ad0-856b-e67f1e7cd7f6
994,2017-06-19,6,2016-12-19,14,4R1NZ9844,3,6e285a8b-b1b3-4ca3-bd4c-8d517fe2db20
995,2022-03-05,15,2016-12-14,9,S6SSZN80V,4,e42b0352-61e0-448a-9676-dde9813be486
996,2017-06-25,14,2019-10-09,2,I3QOQKVHT,26,ceec95be-8c3d-4f4b-8848-4332016abc2e
997,2020-02-11,4,2021-08-13,5,L9Z0UOK1I,3,447fa9b2-6762-47fe-85c2-45b2fb8949b7
998,2021-07-16,8,2019-02-28,7,S6SEVHY02,28,00ba31ca-2d58-435f-8ef2-363cb268f443
999,2018-08-29,5,2019-10-02,2,BQS0JUV96,2,4a562e86-3f02-49d5-adcd-504687537d9b
1000,2021-07-30,7,2021-05-12,3,DMCJLZGRS,16,a19e98af-375b-4832-83da-b413a9fdf236
